NP_001374310.1	XP_073780379.1	47.134	314	166	0	193	506	70	383	1.58e-85	276
NP_001374310.1	XP_073780379.1	47.712	306	160	0	201	506	134	439	5.97e-84	272
NP_001374310.1	XP_073780379.1	47.368	304	160	0	205	508	54	357	1.22e-82	269
NP_001374310.1	XP_073780379.1	46.753	308	164	0	201	508	190	497	1.46e-82	269
NP_001374310.1	XP_073780379.1	43.243	333	161	1	201	505	246	578	2.08e-75	250
NP_001374310.1	XP_073780379.1	33.333	63	42	0	457	519	54	116	0.030	38.9
NP_001374310.1	XP_073803678.1	43.974	307	172	0	201	507	94	400	2.64e-85	273
NP_001374310.1	XP_073803678.1	44.040	302	169	0	201	502	122	423	8.41e-83	266
NP_001374310.1	XP_073803678.1	45.263	285	156	0	222	506	87	371	2.34e-82	265
NP_001374310.1	XP_073803678.1	44.295	298	147	1	201	479	178	475	1.79e-77	252
NP_001374310.1	XP_073803678.1	36.897	290	159	3	129	396	189	476	2.55e-46	169
NP_001374310.1	XP_068075935.1	43.974	307	172	0	201	507	94	400	2.64e-85	273
NP_001374310.1	XP_068075935.1	44.040	302	169	0	201	502	122	423	8.41e-83	266
NP_001374310.1	XP_068075935.1	45.263	285	156	0	222	506	87	371	2.34e-82	265
NP_001374310.1	XP_068075935.1	44.295	298	147	1	201	479	178	475	1.79e-77	252
NP_001374310.1	XP_068075935.1	36.897	290	159	3	129	396	189	476	2.55e-46	169
NP_001374310.1	XP_017210837.1	48.327	269	139	0	238	506	87	355	2.69e-85	272
NP_001374310.1	XP_017210837.1	41.694	307	179	0	201	507	106	412	4.20e-83	266
NP_001374310.1	XP_017210837.1	42.763	304	174	0	202	505	79	382	8.40e-83	265
NP_001374310.1	XP_017210837.1	43.137	306	174	0	201	506	134	439	4.83e-82	263
NP_001374310.1	XP_017210837.1	42.745	255	146	0	254	508	47	301	4.29e-67	224
NP_001374310.1	XP_017210837.1	41.434	251	147	0	201	451	190	440	2.43e-61	209
NP_001374310.1	XP_017210837.1	41.071	224	132	0	201	424	218	441	2.98e-49	177
NP_001374310.1	XP_017210837.1	40.588	170	101	0	201	370	274	443	3.50e-31	127
NP_001374310.1	XP_073803708.1	48.162	272	141	0	235	506	45	316	2.82e-85	270
NP_001374310.1	XP_073803708.1	41.694	307	179	0	201	507	67	373	4.43e-83	265
NP_001374310.1	XP_073803708.1	42.763	304	174	0	202	505	40	343	7.90e-83	264
NP_001374310.1	XP_073803708.1	43.137	306	174	0	201	506	95	400	5.52e-82	262
NP_001374310.1	XP_073803708.1	40.860	279	165	0	201	479	123	401	2.06e-69	229
NP_001374310.1	XP_073803708.1	42.745	255	146	0	254	508	8	262	4.99e-67	223
NP_001374310.1	XP_073803708.1	41.071	224	132	0	201	424	179	402	2.37e-49	176
NP_001374310.1	XP_073803708.1	40.588	170	101	0	201	370	235	404	3.56e-31	126
NP_001374310.1	XP_068074244.1	46.619	281	150	0	226	506	52	332	2.83e-85	268
NP_001374310.1	XP_068074244.1	46.619	281	150	0	199	479	53	333	2.80e-81	258
NP_001374310.1	XP_068074244.1	40.083	242	140	2	130	368	95	334	8.31e-45	162
NP_001374310.1	XP_073801362.1	46.619	281	150	0	226	506	52	332	2.83e-85	268
NP_001374310.1	XP_073801362.1	46.619	281	150	0	199	479	53	333	2.80e-81	258
NP_001374310.1	XP_073801362.1	40.083	242	140	2	130	368	95	334	8.31e-45	162
NP_001374310.1	XP_068074242.1	46.619	281	150	0	226	506	52	332	2.83e-85	268
NP_001374310.1	XP_068074242.1	46.619	281	150	0	199	479	53	333	2.80e-81	258
NP_001374310.1	XP_068074242.1	40.083	242	140	2	130	368	95	334	8.31e-45	162
NP_001374310.1	XP_021331550.1	43.807	331	178	2	184	506	211	541	3.20e-85	275
NP_001374310.1	XP_021331550.1	45.455	319	168	2	191	504	250	567	1.43e-84	274
NP_001374310.1	XP_021331550.1	45.536	224	122	0	201	424	348	571	4.68e-56	198
NP_001374310.1	XP_021331550.1	44.037	218	117	1	311	523	229	446	1.74e-51	186
NP_001374310.1	XP_017212615.1	43.807	331	178	2	184	506	211	541	3.20e-85	275
NP_001374310.1	XP_017212615.1	45.455	319	168	2	191	504	250	567	1.43e-84	274
NP_001374310.1	XP_017212615.1	45.536	224	122	0	201	424	348	571	4.68e-56	198
NP_001374310.1	XP_017212615.1	44.037	218	117	1	311	523	229	446	1.74e-51	186
NP_001374310.1	XP_017210982.1	39.503	362	209	2	157	508	28	389	3.27e-85	271
NP_001374310.1	XP_017210982.1	42.763	304	174	0	201	504	110	413	1.45e-82	265
NP_001374310.1	XP_017210982.1	43.791	306	172	0	201	506	138	443	9.48e-81	260
NP_001374310.1	XP_017210982.1	43.206	287	163	0	236	522	89	375	6.40e-78	253
NP_001374310.1	XP_021327023.2	44.753	324	176	1	183	506	9	329	3.57e-85	268
NP_001374310.1	XP_021327023.2	46.128	297	159	1	201	496	52	348	1.18e-80	256
NP_001374310.1	XP_021327023.2	42.599	277	150	3	130	401	64	336	1.58e-57	196
NP_001374310.1	XP_021331551.1	43.807	331	178	2	184	506	210	540	3.70e-85	275
NP_001374310.1	XP_021331551.1	45.455	319	168	2	191	504	249	566	1.74e-84	273
NP_001374310.1	XP_021331551.1	45.536	224	122	0	201	424	347	570	5.31e-56	198
NP_001374310.1	XP_021331551.1	44.037	218	117	1	311	523	228	445	2.01e-51	186
NP_001374310.1	XP_073780378.1	47.134	314	166	0	193	506	101	414	3.81e-85	276
NP_001374310.1	XP_073780378.1	46.602	309	165	0	200	508	80	388	1.02e-83	273
NP_001374310.1	XP_073780378.1	47.712	306	160	0	201	506	165	470	1.37e-83	272
NP_001374310.1	XP_073780378.1	46.753	308	164	0	201	508	221	528	3.28e-82	268
NP_001374310.1	XP_073780378.1	43.243	333	161	1	201	505	277	609	4.34e-75	250
NP_001374310.1	XP_073780378.1	48.592	142	73	0	367	508	79	220	6.59e-34	137
NP_001374310.1	XP_073780378.1	34.783	69	45	0	451	519	79	147	1.86e-05	48.9
NP_001374310.1	XP_009294078.1	45.902	305	165	0	201	505	118	422	3.86e-85	273
NP_001374310.1	XP_009294078.1	44.516	310	172	0	201	510	174	483	6.28e-84	270
NP_001374310.1	XP_009294078.1	42.059	340	188	1	167	506	37	367	4.04e-81	263
NP_001374310.1	XP_073802889.1	40.762	341	169	2	199	506	63	403	4.81e-85	273
NP_001374310.1	XP_073802889.1	40.413	339	169	2	201	506	149	487	1.02e-84	273
NP_001374310.1	XP_073802889.1	37.346	407	217	3	129	499	104	508	9.46e-83	268
NP_001374310.1	XP_073802889.1	36.321	424	221	6	95	471	87	508	3.05e-74	245
NP_001374310.1	XP_073773957.1	47.872	282	146	1	225	505	204	485	5.14e-85	273
NP_001374310.1	XP_073773957.1	45.364	302	164	1	200	500	207	508	9.73e-85	272
NP_001374310.1	XP_073773957.1	42.647	136	77	1	198	332	373	508	2.13e-26	114
NP_001374310.1	XP_073803663.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803663.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803663.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803663.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073803662.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803662.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803662.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803662.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073803661.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803661.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803661.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803661.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073803660.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803660.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803660.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803660.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073803659.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803659.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803659.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803659.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073803658.1	38.107	391	225	3	128	508	53	436	5.22e-85	272
NP_001374310.1	XP_073803658.1	42.763	304	174	0	201	504	157	460	2.11e-82	266
NP_001374310.1	XP_073803658.1	43.791	306	172	0	201	506	185	490	1.28e-80	261
NP_001374310.1	XP_073803658.1	43.206	287	163	0	236	522	136	422	1.07e-77	253
NP_001374310.1	XP_073780395.1	44.444	297	165	0	210	506	73	369	1.11e-84	270
NP_001374310.1	XP_073780395.1	42.675	314	180	0	201	514	92	405	1.76e-82	265
NP_001374310.1	XP_073780395.1	45.714	245	133	0	266	510	73	317	3.86e-69	230
NP_001374310.1	XP_073780395.1	42.085	259	150	0	193	451	140	398	1.30e-63	215
NP_001374310.1	XP_073780395.1	41.453	234	137	0	193	426	168	401	1.21e-56	197
NP_001374310.1	XP_017210830.2	43.137	306	174	0	201	506	127	432	1.24e-84	270
NP_001374310.1	XP_017210830.2	42.345	307	177	0	201	507	99	405	3.79e-81	261
NP_001374310.1	XP_017210830.2	43.304	224	127	0	201	424	211	434	1.17e-54	191
NP_001374310.1	XP_001337387.5	42.208	308	178	0	201	508	113	420	1.62e-84	270
NP_001374310.1	XP_001337387.5	41.447	304	178	0	198	501	138	441	1.41e-79	257
NP_001374310.1	XP_001337387.5	40.717	307	182	0	200	506	84	390	3.59e-77	251
NP_001374310.1	XP_001337387.5	37.500	168	105	0	341	508	85	252	6.66e-33	132
NP_001374310.1	XP_001337387.5	41.667	84	49	0	424	507	84	167	5.27e-14	75.9
NP_001374310.1	XP_021322209.3	44.479	317	176	0	192	508	58	374	1.83e-84	268
NP_001374310.1	XP_021322209.3	47.586	290	152	0	201	490	95	384	3.13e-84	268
NP_001374310.1	XP_021322209.3	42.994	314	179	0	193	506	31	344	3.24e-79	254
NP_001374310.1	XP_021322209.3	35.356	379	201	4	95	473	61	395	3.25e-64	215
NP_001374310.1	XP_021322209.3	34.395	314	156	3	79	389	129	395	2.30e-41	154
NP_001374310.1	XP_073780304.1	48.387	310	160	0	201	510	576	885	1.84e-84	283
NP_001374310.1	XP_073780304.1	45.536	336	174	2	171	506	611	937	8.75e-82	275
NP_001374310.1	XP_073780304.1	44.444	324	177	2	191	512	679	1001	1.48e-77	264
NP_001374310.1	XP_073780304.1	47.735	287	145	2	236	517	94	380	1.66e-75	258
NP_001374310.1	XP_073780304.1	44.410	322	174	2	161	479	49	368	6.72e-71	245
NP_001374310.1	XP_073780304.1	49.405	168	85	0	343	510	522	689	2.44e-42	163
NP_001374310.1	XP_073780304.1	48.299	147	76	0	364	510	515	661	3.15e-35	142
NP_001374310.1	XP_073780304.1	41.758	91	53	0	201	291	912	1002	1.70e-10	65.5
NP_001374310.1	XP_073780304.1	39.286	56	34	0	201	256	314	369	0.001	43.5
NP_001374310.1	XP_068075936.1	43.974	307	172	0	201	507	94	400	1.90e-84	271
NP_001374310.1	XP_068075936.1	44.040	302	169	0	201	502	122	423	7.70e-82	264
NP_001374310.1	XP_068075936.1	45.263	285	156	0	222	506	87	371	2.14e-81	263
NP_001374310.1	XP_068075936.1	44.295	298	147	1	201	479	178	475	7.63e-77	251
NP_001374310.1	XP_068075936.1	36.897	290	159	3	129	396	189	476	3.09e-46	169
NP_001374310.1	XP_073803670.1	46.021	289	151	1	238	521	87	375	1.94e-84	270
NP_001374310.1	XP_073803670.1	42.484	306	176	0	201	506	134	439	1.58e-81	262
NP_001374310.1	XP_073803670.1	41.042	307	181	0	201	507	106	412	3.05e-81	261
NP_001374310.1	XP_073803670.1	40.502	279	166	0	201	479	162	440	6.05e-69	229
NP_001374310.1	XP_073803670.1	45.045	222	122	0	287	508	80	301	1.51e-64	218
NP_001374310.1	XP_073803670.1	40.625	224	133	0	201	424	218	441	3.10e-50	179
NP_001374310.1	XP_073803670.1	40.000	170	102	0	201	370	274	443	8.83e-32	129
NP_001374310.1	XP_068072647.2	44.025	318	177	1	190	506	80	397	2.11e-84	273
NP_001374310.1	XP_068072647.2	39.070	430	239	6	95	506	113	537	4.21e-84	273
NP_001374310.1	XP_068072647.2	45.338	311	169	1	200	509	258	568	5.20e-84	272
NP_001374310.1	XP_068072647.2	46.215	251	134	1	198	447	312	562	4.71e-65	222
NP_001374310.1	XP_068072647.2	45.887	231	123	2	201	430	343	572	8.74e-58	202
NP_001374310.1	XP_068075557.1	51.953	256	123	0	251	506	37	292	2.90e-84	264
NP_001374310.1	XP_068075557.1	50.781	256	126	0	223	478	37	292	7.56e-82	258
NP_001374310.1	XP_068075557.1	50.201	249	124	0	202	450	44	292	3.41e-79	251
NP_001374310.1	XP_068075557.1	36.066	244	140	2	95	338	65	292	5.42e-35	134
NP_001374310.1	XP_073803706.1	45.098	306	168	0	201	506	138	443	3.88e-84	275
NP_001374310.1	XP_073803706.1	43.452	336	162	1	201	508	306	641	3.88e-84	275
NP_001374310.1	XP_073803706.1	42.943	333	162	1	201	505	222	554	1.12e-83	273
NP_001374310.1	XP_073803706.1	40.379	369	218	1	138	506	133	499	2.43e-83	272
NP_001374310.1	XP_073803719.1	41.040	346	190	3	163	507	76	408	4.16e-84	268
NP_001374310.1	XP_073803719.1	44.286	280	155	1	201	479	157	436	1.06e-74	244
NP_001374310.1	XP_073803719.1	40.711	253	121	2	201	424	185	437	6.11e-54	189
NP_001374310.1	XP_073803719.1	42.442	172	98	1	200	370	268	439	5.32e-34	135
NP_001374310.1	XP_073803718.1	41.040	346	190	3	163	507	76	408	4.16e-84	268
NP_001374310.1	XP_073803718.1	44.286	280	155	1	201	479	157	436	1.06e-74	244
NP_001374310.1	XP_073803718.1	40.711	253	121	2	201	424	185	437	6.11e-54	189
NP_001374310.1	XP_073803718.1	42.442	172	98	1	200	370	268	439	5.32e-34	135
NP_001374310.1	XP_073803717.1	41.040	346	190	3	163	507	76	408	4.16e-84	268
NP_001374310.1	XP_073803717.1	44.286	280	155	1	201	479	157	436	1.06e-74	244
NP_001374310.1	XP_073803717.1	40.711	253	121	2	201	424	185	437	6.11e-54	189
NP_001374310.1	XP_073803717.1	42.442	172	98	1	200	370	268	439	5.32e-34	135
NP_001374310.1	XP_068076026.1	41.040	346	190	3	163	507	76	408	4.16e-84	268
NP_001374310.1	XP_068076026.1	44.286	280	155	1	201	479	157	436	1.06e-74	244
NP_001374310.1	XP_068076026.1	40.711	253	121	2	201	424	185	437	6.11e-54	189
NP_001374310.1	XP_068076026.1	42.442	172	98	1	200	370	268	439	5.32e-34	135
NP_001374310.1	XP_073793058.1	46.619	281	150	0	226	506	6	286	4.97e-84	263
NP_001374310.1	XP_073793058.1	47.670	279	146	0	201	479	9	287	3.24e-82	258
NP_001374310.1	XP_073793058.1	28.042	189	92	3	95	283	143	287	1.67e-11	66.6
NP_001374310.1	XP_017208828.3	46.619	281	150	0	226	506	6	286	4.97e-84	263
NP_001374310.1	XP_017208828.3	47.670	279	146	0	201	479	9	287	3.24e-82	258
NP_001374310.1	XP_017208828.3	28.042	189	92	3	95	283	143	287	1.67e-11	66.6
NP_001374310.1	XP_073787925.1	48.366	306	158	0	201	506	93	398	5.17e-84	281
NP_001374310.1	XP_073787925.1	48.208	307	159	0	200	506	36	342	1.84e-83	280
NP_001374310.1	XP_073787925.1	48.693	306	157	0	201	506	584	889	2.35e-83	280
NP_001374310.1	XP_073787925.1	47.712	306	160	0	201	506	640	945	3.57e-83	279
NP_001374310.1	XP_073787925.1	46.104	308	166	0	201	508	121	428	8.55e-83	278
NP_001374310.1	XP_073787925.1	47.403	308	162	0	201	508	612	919	5.26e-82	276
NP_001374310.1	XP_073787925.1	45.397	315	172	0	201	515	696	1010	1.11e-80	273
NP_001374310.1	XP_073787925.1	44.127	315	176	0	201	515	177	491	2.15e-80	272
NP_001374310.1	XP_073787925.1	46.580	307	164	0	201	507	668	974	4.18e-80	271
NP_001374310.1	XP_073787925.1	39.714	350	168	1	201	507	233	582	2.36e-71	247
NP_001374310.1	XP_073787925.1	43.494	269	152	0	184	452	735	1003	4.16e-61	218
NP_001374310.1	XP_073787925.1	44.615	65	34	1	445	507	27	91	1.68e-07	55.8
NP_001374310.1	XP_073783795.1	51.351	259	125	1	249	506	47	305	5.63e-84	264
NP_001374310.1	XP_073783795.1	52.419	248	118	0	232	479	59	306	3.57e-80	254
NP_001374310.1	XP_073783795.1	45.833	264	143	0	190	453	45	308	1.65e-74	239
NP_001374310.1	XP_073783795.1	31.963	219	105	3	95	313	134	308	1.23e-20	94.0
NP_001374310.1	XP_073801377.1	51.953	256	123	0	251	506	12	267	6.70e-84	262
NP_001374310.1	XP_073801377.1	50.781	256	126	0	223	478	12	267	1.56e-81	256
NP_001374310.1	XP_073801377.1	50.201	249	124	0	202	450	19	267	6.07e-79	249
NP_001374310.1	XP_073801377.1	36.066	244	140	2	95	338	40	267	5.06e-35	134
NP_001374310.1	XP_073801376.1	51.953	256	123	0	251	506	12	267	6.70e-84	262
NP_001374310.1	XP_073801376.1	50.781	256	126	0	223	478	12	267	1.56e-81	256
NP_001374310.1	XP_073801376.1	50.201	249	124	0	202	450	19	267	6.07e-79	249
NP_001374310.1	XP_073801376.1	36.066	244	140	2	95	338	40	267	5.06e-35	134
NP_001374310.1	XP_073801375.1	51.953	256	123	0	251	506	12	267	6.70e-84	262
NP_001374310.1	XP_073801375.1	50.781	256	126	0	223	478	12	267	1.56e-81	256
NP_001374310.1	XP_073801375.1	50.201	249	124	0	202	450	19	267	6.07e-79	249
NP_001374310.1	XP_073801375.1	36.066	244	140	2	95	338	40	267	5.06e-35	134
NP_001374310.1	XP_021330442.1	51.953	256	123	0	251	506	12	267	6.70e-84	262
NP_001374310.1	XP_021330442.1	50.781	256	126	0	223	478	12	267	1.56e-81	256
NP_001374310.1	XP_021330442.1	50.201	249	124	0	202	450	19	267	6.07e-79	249
NP_001374310.1	XP_021330442.1	36.066	244	140	2	95	338	40	267	5.06e-35	134
NP_001374310.1	XP_021325083.2	41.515	330	192	1	177	506	74	402	7.50e-84	267
NP_001374310.1	XP_021325083.2	45.276	254	139	0	201	454	153	406	4.08e-69	228
NP_001374310.1	XP_021325083.2	25.521	192	99	4	95	286	259	406	2.11e-08	58.2
NP_001374310.1	XP_068072050.1	42.208	308	178	0	201	508	185	492	7.76e-84	270
NP_001374310.1	XP_068072050.1	41.447	304	178	0	198	501	210	513	5.93e-79	258
NP_001374310.1	XP_068072050.1	40.717	307	182	0	200	506	156	462	1.52e-76	251
NP_001374310.1	XP_068072050.1	37.500	168	105	0	341	508	157	324	1.05e-32	132
NP_001374310.1	XP_068072050.1	41.667	84	49	0	424	507	156	239	4.62e-14	76.3
NP_001374310.1	XP_073792862.1	48.355	304	157	0	201	504	613	916	7.87e-84	285
NP_001374310.1	XP_073792862.1	46.732	306	163	0	201	506	557	862	2.03e-82	281
NP_001374310.1	XP_073792862.1	45.752	306	166	0	201	506	126	431	1.01e-80	276
NP_001374310.1	XP_073792862.1	40.884	362	204	3	149	505	589	945	5.13e-79	271
NP_001374310.1	XP_073792862.1	46.254	307	165	0	200	506	584	890	6.05e-79	271
NP_001374310.1	XP_073792862.1	43.226	310	176	0	196	505	1079	1388	3.46e-78	269
NP_001374310.1	XP_073792862.1	41.765	340	189	1	167	506	504	834	6.91e-78	268
NP_001374310.1	XP_073792862.1	39.071	366	204	2	167	522	17	373	1.83e-76	264
NP_001374310.1	XP_073792862.1	44.718	284	157	0	198	481	151	434	1.38e-73	255
NP_001374310.1	XP_073792862.1	43.667	300	167	1	207	504	1118	1417	4.56e-71	248
NP_001374310.1	XP_073792862.1	43.728	279	157	0	228	506	1083	1361	4.91e-68	239
NP_001374310.1	XP_073792862.1	42.424	297	168	2	182	476	1122	1417	1.90e-66	234
NP_001374310.1	XP_073792862.1	39.070	215	131	0	308	522	1079	1293	1.08e-42	164
NP_001374310.1	XP_073792862.1	30.556	108	58	1	200	290	864	971	9.01e-06	50.4
NP_001374310.1	XP_009294085.2	48.485	297	153	0	211	507	74	370	9.13e-84	278
NP_001374310.1	XP_009294085.2	43.750	288	162	0	191	478	82	369	1.31e-72	248
NP_001374310.1	XP_009294085.2	39.941	338	179	1	191	504	480	817	5.71e-72	246
NP_001374310.1	XP_009294085.2	45.038	262	144	0	192	453	111	372	1.74e-68	236
NP_001374310.1	XP_009294085.2	42.434	304	151	2	227	506	488	791	3.06e-66	230
NP_001374310.1	XP_009294085.2	28.750	480	234	18	95	522	226	649	1.04e-27	119
NP_001374310.1	XP_073780188.1	45.714	315	171	0	192	506	46	360	1.63e-83	266
NP_001374310.1	XP_073780188.1	43.976	332	158	1	203	506	85	416	2.19e-82	263
NP_001374310.1	XP_073780188.1	38.482	382	206	2	129	481	38	419	1.38e-72	238
NP_001374310.1	XP_017210008.1	51.711	263	127	0	244	506	40	302	1.85e-83	263
NP_001374310.1	XP_017210008.1	48.029	279	145	0	201	479	25	303	1.18e-80	255
NP_001374310.1	XP_017210008.1	50.198	253	126	0	254	506	22	274	5.87e-76	243
NP_001374310.1	XP_017210008.1	50.000	252	126	0	201	452	53	304	4.52e-75	241
NP_001374310.1	XP_017210008.1	36.187	257	126	5	95	340	75	304	9.42e-36	137
NP_001374310.1	XP_073780483.1	37.825	423	233	2	131	523	40	462	2.07e-83	271
NP_001374310.1	XP_073780483.1	35.041	488	238	4	79	506	117	585	1.46e-79	261
NP_001374310.1	XP_073780483.1	48.828	256	131	0	257	512	27	282	1.66e-74	248
NP_001374310.1	XP_073780483.1	46.565	262	140	0	192	453	327	588	3.40e-69	234
NP_001374310.1	XP_073780483.1	42.000	300	145	1	236	506	34	333	7.75e-68	230
NP_001374310.1	XP_068072631.1	44.737	304	168	0	201	504	180	483	2.48e-83	268
NP_001374310.1	XP_068072631.1	43.235	340	183	3	167	506	72	401	3.30e-83	268
NP_001374310.1	XP_068072631.1	42.345	307	177	0	200	506	123	429	5.63e-79	257
NP_001374310.1	XP_068072631.1	42.623	305	175	0	201	505	152	456	1.09e-78	256
NP_001374310.1	XP_068072631.1	39.560	364	201	4	128	481	134	488	1.40e-75	248
NP_001374310.1	XP_068069752.1	48.571	280	142	1	225	504	113	390	3.67e-83	265
NP_001374310.1	XP_068069752.1	49.213	254	129	0	253	506	113	366	1.04e-79	256
NP_001374310.1	XP_068069752.1	45.532	235	128	0	201	435	145	379	3.69e-61	207
NP_001374310.1	XP_068069752.1	44.811	212	117	0	196	407	168	379	2.56e-52	184
NP_001374310.1	XP_073800196.1	51.711	263	127	0	244	506	62	324	3.99e-83	262
NP_001374310.1	XP_073800196.1	48.029	279	145	0	201	479	47	325	2.61e-80	255
NP_001374310.1	XP_073800196.1	50.198	253	126	0	254	506	44	296	1.34e-75	243
NP_001374310.1	XP_073800196.1	50.000	252	126	0	201	452	75	326	9.73e-75	241
NP_001374310.1	XP_073800196.1	36.187	257	126	5	95	340	97	326	1.73e-35	136
NP_001374310.1	XP_073792859.1	45.425	306	167	0	199	504	334	639	5.16e-83	271
NP_001374310.1	XP_073792859.1	46.388	263	141	0	244	506	351	613	3.35e-73	246
NP_001374310.1	XP_073792859.1	36.031	383	191	2	171	506	70	445	2.82e-65	224
NP_001374310.1	XP_073792859.1	30.864	486	217	5	95	505	115	556	4.32e-58	205
NP_001374310.1	XP_073792859.1	50.877	114	56	0	395	508	91	204	3.95e-28	120
NP_001374310.1	XP_073803681.1	45.105	286	157	0	222	507	87	372	8.63e-83	265
NP_001374310.1	XP_073803681.1	44.040	302	169	0	201	502	94	395	8.63e-82	263
NP_001374310.1	XP_073803681.1	43.624	298	149	1	201	479	150	447	4.98e-76	248
NP_001374310.1	XP_073803681.1	43.911	271	133	1	201	452	178	448	3.07e-69	230
NP_001374310.1	XP_073803681.1	35.380	342	184	6	90	396	109	448	2.41e-47	172
NP_001374310.1	XP_073803680.1	45.105	286	157	0	222	507	87	372	8.63e-83	265
NP_001374310.1	XP_073803680.1	44.040	302	169	0	201	502	94	395	8.63e-82	263
NP_001374310.1	XP_073803680.1	43.624	298	149	1	201	479	150	447	4.98e-76	248
NP_001374310.1	XP_073803680.1	43.911	271	133	1	201	452	178	448	3.07e-69	230
NP_001374310.1	XP_073803680.1	35.380	342	184	6	90	396	109	448	2.41e-47	172
NP_001374310.1	XP_073803679.1	45.105	286	157	0	222	507	87	372	8.63e-83	265
NP_001374310.1	XP_073803679.1	44.040	302	169	0	201	502	94	395	8.63e-82	263
NP_001374310.1	XP_073803679.1	43.624	298	149	1	201	479	150	447	4.98e-76	248
NP_001374310.1	XP_073803679.1	43.911	271	133	1	201	452	178	448	3.07e-69	230
NP_001374310.1	XP_073803679.1	35.380	342	184	6	90	396	109	448	2.41e-47	172
NP_001374310.1	XP_073801520.1	44.912	285	157	0	222	506	3	287	9.52e-83	260
NP_001374310.1	XP_073801520.1	43.369	279	158	0	201	479	10	288	5.30e-78	248
NP_001374310.1	XP_073801520.1	47.260	146	77	0	362	507	3	148	8.12e-41	150
NP_001374310.1	XP_073801519.1	44.912	285	157	0	222	506	3	287	9.52e-83	260
NP_001374310.1	XP_073801519.1	43.369	279	158	0	201	479	10	288	5.30e-78	248
NP_001374310.1	XP_073801519.1	47.260	146	77	0	362	507	3	148	8.12e-41	150
NP_001374310.1	XP_068075771.1	41.463	328	189	1	179	506	85	409	1.26e-82	264
NP_001374310.1	XP_068075771.1	44.815	270	149	0	238	507	113	382	3.41e-78	252
NP_001374310.1	XP_068075771.1	43.728	279	157	0	201	479	132	410	5.99e-75	244
NP_001374310.1	XP_068075771.1	41.071	224	132	0	201	424	188	411	6.52e-50	178
NP_001374310.1	XP_068075771.1	41.176	170	100	0	201	370	244	413	4.25e-34	134
NP_001374310.1	XP_068075771.1	46.429	112	60	0	397	508	104	215	5.11e-26	111
NP_001374310.1	XP_073801499.1	44.118	306	170	1	201	506	77	381	2.05e-82	263
NP_001374310.1	XP_073801499.1	45.290	276	151	0	233	508	81	356	9.17e-80	256
NP_001374310.1	XP_073801499.1	33.223	301	156	4	95	395	127	382	7.79e-43	159
NP_001374310.1	XP_073802161.1	41.298	339	197	1	168	506	43	379	2.11e-82	262
NP_001374310.1	XP_073802161.1	44.061	261	143	2	191	451	123	380	1.59e-64	216
NP_001374310.1	XP_073802161.1	42.857	28	16	0	481	508	76	103	3.8	32.0
NP_001374310.1	XP_073801500.1	44.118	306	170	1	201	506	47	351	2.23e-82	262
NP_001374310.1	XP_073801500.1	45.290	276	151	0	233	508	51	326	1.12e-79	255
NP_001374310.1	XP_073801500.1	33.223	301	156	4	95	395	97	352	5.26e-43	158
NP_001374310.1	XP_068075585.1	44.118	306	170	1	201	506	47	351	2.23e-82	262
NP_001374310.1	XP_068075585.1	45.290	276	151	0	233	508	51	326	1.12e-79	255
NP_001374310.1	XP_068075585.1	33.223	301	156	4	95	395	97	352	5.26e-43	158
NP_001374310.1	XP_073792991.1	43.408	311	174	1	196	506	92	400	2.23e-82	263
NP_001374310.1	XP_073792991.1	42.570	249	141	1	203	451	155	401	2.44e-62	211
NP_001374310.1	XP_073792991.1	40.000	180	105	2	191	370	228	404	2.95e-34	135
NP_001374310.1	XP_073802879.1	43.425	327	181	1	201	523	187	513	2.32e-82	275
